"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"222","432959",0.439928425357873,0.7692,0.920709090909091,"HOG002_A549_24H:BRD-K41859756-001-01-9:3.33","A549","-666","BRD-K41859756","trt_cp",3.33,"24","h","HOG002_A549_24H","1","NULL","NVP-AUY922","epsilon","population"
"226","435404",0.448364008179959,0.776,0.926042296072508,"HOG001_A549_6H:BRD-A45889380-300-04-8:10","A549","quinacrine","BRD-A45889380","trt_cp",10,"6","h","HOG001_A549_6H","1","NULL","mepacrine","epsilon","population"
"368","89545",0.458077709611452,0.7854,0.934436746987952,"CPC018_A375_6H:BRD-K25906698-303-01-9:10","A375","-666","BRD-K25906698","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","immepip","epsilon","population"
"72","17739",0.465490797546012,0.7902,0.936313609467456,"CPC006_A375_24H:BRD-K71799949-001-20-8:96","A375","carbamazepine","BRD-K71799949","trt_cp",96,"24","h","CPC006_A375_24H","1","NULL","carbamazepine","epsilon","population"
"75","17850",0.467535787321063,0.7926,0.936313609467456,"CPC006_A549_6H:BRD-K96799727-001-02-5:10","A549","-666","BRD-K96799727","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","pifithrin-mu","epsilon","population"
"283","59272",0.47060327198364,0.796,0.936313609467456,"CPC010_HA1E_6H:BRD-K43736954-001-18-1:10","HA1E","cortisone","BRD-K43736954","trt_cp",10,"6","h","CPC010_HA1E_6H","1","NULL","cortisone","epsilon","population"
"342","80896",0.471881390593047,0.7969,0.936313609467456,"CPC016_MCF7_24H:BRD-K91699951-001-03-7:10","MCF7","-666","BRD-K91699951","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","benzonatate","epsilon","population"
"214","39374",0.47418200408998,0.8,0.936313609467456,"CPC009_HA1E_6H:BRD-A74500471-001-14-8:10","HA1E","ethambutol","BRD-A74500471","trt_cp",10,"6","h","CPC009_HA1E_6H","1","NULL","ethambutol","epsilon","population"
"48","149766",0.475460122699386,0.8012,0.936313609467456,"DOS051_HT29_24H:BRD-K81418486:0.1","HT29","vorinostat","BRD-K81418486","trt_cp",0.1,"24","h","DOS051_HT29_24H","1","NULL","vorinostat","epsilon","population"
"64","17039",0.480572597137014,0.8066,0.939843657817109,"CPC001_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"311","73325",0.487730061349693,0.8122,0.943585294117647,"CPC015_A549_24H:BRD-A29437505-001-01-6:10","A549","-666","BRD-A29437505","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","RWJ-21757","epsilon","population"
"192","334218",0.500511247443763,0.8244,0.952133720930233,"MUC.CP006_MCF7_6H:BRD-K49049886-001-03-8:20","MCF7","CGS-15943","BRD-K49049886","trt_cp",20,"6","h","MUC.CP006_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"300","70987",0.503067484662577,0.8266,0.952133720930233,"CPC011_VCAP_24H:BRD-K75958195-050-04-8:10","VCAP","pizotyline","BRD-K75958195","trt_cp",10,"24","h","CPC011_VCAP_24H","1","NULL","pizotifen","epsilon","population"
"27","115027",0.505623721881391,0.8287,0.952133720930233,"DEB001_PC3_6H:BRD-A75409952-001-05-7:0.1","PC3","wortmannin","BRD-A75409952","trt_cp",0.1,"6","h","DEB001_PC3_6H","1","NULL","wortmannin","epsilon","population"
"55","165985",0.506390593047035,0.8292,0.952133720930233,"ERG011_VCAP_6H:BRD-K57080016-001-09-2:0.4","VCAP","AZD-6244","BRD-K57080016","trt_cp",0.4,"6","h","ERG011_VCAP_6H","1","NULL","selumetinib","epsilon","population"
"350","84351",0.511758691206544,0.8347,0.954829971181556,"CPC014_PC3_6H:BRD-K94294671-003-01-3:10","PC3","A-1065","BRD-K94294671","trt_cp",10,"6","h","CPC014_PC3_6H","1","NULL","OSI-027","epsilon","population"
"364","88365",0.514059304703476,0.8371,0.954829971181556,"CPC013_VCAP_24H:BRD-K11663430-001-01-5:10","VCAP","-666","BRD-K11663430","trt_cp",10,"24","h","CPC013_VCAP_24H","1","NULL","pyroxamide","epsilon","population"
"130","30026",0.516104294478528,0.8388,0.954829971181556,"CPC006_PC3_6H:BRD-K74305673-001-01-3:10","PC3","IMD 0354","BRD-K74305673","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","IKK-2-inhibitor-V","epsilon","population"
"164","327107",0.523517382413088,0.8454,0.95784670487106,"LJP001_MCF7_6H:BRD-K59369769-001-11-2:0.08","MCF7","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",0.08,"6","h","LJP001_MCF7_6H","1","NULL","tozasertib","epsilon","population"
"35","12890",0.524539877300613,0.8463,0.95784670487106,"CPC003_PC3_24H:BRD-K71059170-001-02-5:10","PC3","Cefixime","BRD-K71059170","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","cefixime","epsilon","population"
"370","89814",0.53118609406953,0.8524,0.961994285714286,"CPC018_A375_6H:BRD-K51662849-001-03-9:10","A375","-666","BRD-K51662849","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","ilomastat","epsilon","population"
"321","74751",0.535787321063395,0.8571,0.964542735042735,"CPC015_ASC_24H:BRD-K40887525-001-14-4:10","ASC","-666","BRD-K40887525","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","ritanserin","epsilon","population"
"331","78359",0.542944785276074,0.8636,0.967861581920904,"CPC014_HT29_6H:BRD-K81528515-001-03-9:10","HT29","HY-10159","BRD-K81528515","trt_cp",10,"6","h","CPC014_HT29_6H","1","NULL","nilotinib","epsilon","population"
"308","73004",0.546523517382413,0.8667,0.967861581920904,"CPC014_A549_6H:BRD-A52886023-001-01-7:10","A549","A8674","BRD-A52886023","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","antimycin-a","epsilon","population"
"97","2276",0.54780163599182,0.8674,0.967861581920904,"CPC002_HA1E_6H:BRD-K98521173-001-03-8:10","HA1E","Deoxycorticosterone","BRD-K98521173","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","desoxycortone","epsilon","population"
"158","325212",0.553680981595092,0.8721,0.969785515320334,"LJP001_MCF10A_6H:BRD-K83963101-001-02-8:10","MCF10A","MLN8054","BRD-K83963101","trt_cp",10,"6","h","LJP001_MCF10A_6H","1","NULL","MLN-8054","epsilon","population"
"5","101765",0.558282208588957,0.877,0.969785515320334,"CPC018_NPC_24H:BRD-K08640512-003-01-5:10","NPC","-666","BRD-K08640512","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","RS-100329","epsilon","population"
"253","450716",0.559049079754601,0.8773,0.969785515320334,"AML001_U937_6H:BRD-A19500257:3.33333","U937","GELDANAMYCIN","BRD-A19500257","trt_cp",3.33333,"6","h","AML001_U937_6H","1","NULL","geldanamycin","epsilon","population"
"127","29423",0.562116564417178,0.8798,0.969785515320334,"CPC006_OV7_6H:BRD-A31107743-001-01-3:0.09","OV7","89671","BRD-A31107743","trt_cp",0.09,"6","h","CPC006_OV7_6H","1","NULL","brefeldin-a","epsilon","population"
"382","94269",0.563905930470348,0.8814,0.969785515320334,"CPC020_HA1E_6H:BRD-A88774919-001-02-8:10","HA1E","doxycycline","BRD-A88774919","trt_cp",10,"6","h","CPC020_HA1E_6H","1","NULL","doxycycline","epsilon","population"
"74","17775",0.56978527607362,0.886,0.970358490566038,"CPC006_A375_24H:BRD-K41260949-236-02-8:10","A375","valproic acid","BRD-K41260949","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","valproic-acid","epsilon","population"
"390","9851",0.574386503067485,0.8893,0.970358490566038,"CPC005_HT29_24H:BRD-A15034104-002-03-6:10","HT29","Bergenin monohydrate","BRD-A15034104","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","bergenin","epsilon","population"
"114","25175",0.57540899795501,0.8905,0.970358490566038,"CPC006_JHUEM2_6H:BRD-K01976263-003-04-5:0.63","JHUEM2","Emetine Dihydrochloride Hydrate (74)","BRD-K01976263","trt_cp",0.63,"6","h","CPC006_JHUEM2_6H","1","NULL","emetine","epsilon","population"
"120","26757",0.577709611451943,0.8924,0.970358490566038,"CPC006_MCF7_24H:BRD-K32107296-001-03-7:10","MCF7","Temozolomide","BRD-K32107296","trt_cp",10,"24","h","CPC006_MCF7_24H","1","NULL","temozolomide","epsilon","population"
"258","49155",0.582055214723927,0.8957,0.970358490566038,"CPC006_SW948_6H:BRD-A62025033-001-01-8:10","SW948","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_SW948_6H","1","NULL","temsirolimus","epsilon","population"
"259","49467",0.588957055214724,0.9016,0.970358490566038,"CPC006_T3M10_6H:BRD-K68185022-001-06-4:70.07","T3M10","Ursolic Acid","BRD-K68185022","trt_cp",70.07,"6","h","CPC006_T3M10_6H","1","NULL","ursolic-acid","epsilon","population"
"280","5910",0.591002044989775,0.9029,0.970358490566038,"CPC002_HCC515_6H:BRD-K18619710-001-03-7:10","HCC515","Digoxigenin","BRD-K18619710","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","digoxigenin","epsilon","population"
"322","76048",0.594069529652352,0.9049,0.970358490566038,"CPC014_HCC515_6H:BRD-K86930074-001-01-9:10","HCC515","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","cediranib","epsilon","population"
"287","63454",0.596625766871166,0.9062,0.970358490566038,"CPC011_MCF7_6H:BRD-K64994968-001-23-4:10","MCF7","progesterone","BRD-K64994968","trt_cp",10,"6","h","CPC011_MCF7_6H","1","NULL","progesterone","epsilon","population"
"110","2450",0.602760736196319,0.9101,0.970358490566038,"CPC004_HA1E_6H:BRD-K09602097-001-04-5:10","HA1E","Forskolin","BRD-K09602097","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","forskolin","epsilon","population"
"217","4106",0.60480572597137,0.9112,0.970358490566038,"CPC001_HA1E_24H:BRD-K23478508-001-03-7:10","HA1E","Digoxin","BRD-K23478508","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","digoxin","epsilon","population"
"87","20084",0.605316973415133,0.9114,0.970358490566038,"CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04","COV644","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_COV644_6H","1","NULL","bortezomib","epsilon","population"
"68","17529",0.61758691206544,0.9183,0.975076612903226,"CPC006_A375_24H:BRD-K56301217-001-01-7:11.1","A375","A112550.cdx","BRD-K56301217","trt_cp",11.1,"24","h","CPC006_A375_24H","1","NULL","ABT-737","epsilon","population"
"332","78633",0.628323108384458,0.925,0.97955764075067,"CPC015_HT29_6H:BRD-A06352418-001-15-0:10","HT29","TERFENADINE","BRD-A06352418","trt_cp",10,"6","h","CPC015_HT29_6H","1","NULL","terfenadine","epsilon","population"
"81","1879",0.633691206543967,0.9292,0.981374331550802,"CPC004_HA1E_6H:BRD-K17561142-003-16-8:10","HA1E","AMIODARONE HYDROCHLORIDE","BRD-K17561142","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","amiodarone","epsilon","population"
"319","74524",0.652351738241309,0.939,0.988437994722955,"CPC015_ASC_24H:BRD-A78391468-001-01-0:10","ASC","-666","BRD-A78391468","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","prednisolone","epsilon","population"
"341","80559",0.663087934560327,0.9451,0.988437994722955,"CPC016_MCF7_24H:BRD-K39746403-084-03-1:10","MCF7","-666","BRD-K39746403","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","erythromycin","epsilon","population"
"384","94908",0.665899795501023,0.9469,0.988437994722955,"CPC020_HCC515_6H:BRD-K92073408-001-10-8:10","HCC515","19-norethindrone","BRD-K92073408","trt_cp",10,"6","h","CPC020_HCC515_6H","1","NULL","norethisterone","epsilon","population"
"247","443585",0.666411042944785,0.9472,0.988437994722955,"HOG001_MCF7_6H:BRD-A75409952-001-01-6:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"6","h","HOG001_MCF7_6H","1","NULL","wortmannin","epsilon","population"
"257","47964",0.668711656441718,0.9484,0.988437994722955,"CPC006_SNUC5_6H:BRD-K67868012-003-01-5:11.1","SNUC5","PI 103 hydrochloride","BRD-K67868012","trt_cp",11.1,"6","h","CPC006_SNUC5_6H","1","NULL","PI-103","epsilon","population"
"54","1627",0.680725971370143,0.9535,0.988640419947507,"CPC005_A549_24H:BRD-A85472596-001-01-4:10","A549","L 670596","BRD-A85472596","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","L-670596","epsilon","population"
"73","17748",0.681492842535787,0.9536,0.988640419947507,"CPC006_A375_24H:BRD-A69951442-001-01-3:10","A375","dexamethasone","BRD-A69951442","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","dexamethasone","epsilon","population"
"101","23530",0.704754601226994,0.9633,0.994867875647668,"CPC006_HEC108_6H:BRD-A19500257:10","HEC108","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","geldanamycin","epsilon","population"
"340","80450",0.708844580777096,0.9647,0.994867875647668,"CPC015_MCF7_24H:BRD-K21450440-001-08-8:10","MCF7","-666","BRD-K21450440","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","benzthiazide","epsilon","population"
"395","99987",0.72418200408998,0.9686,0.994867875647668,"CPC018_MCF7_24H:BRD-K33882852-003-01-0:10","MCF7","-666","BRD-K33882852","trt_cp",10,"24","h","CPC018_MCF7_24H","1","NULL","ZK-93423","epsilon","population"
"227","435461",0.72980572597137,0.9703,0.994867875647668,"HOG003_A549_6H:BRD-A61304759-001-01-0:10","A549","tanespimycin","BRD-A61304759","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","tanespimycin","epsilon","population"
"361","87735",0.739263803680982,0.9722,0.994867875647668,"CPC014_VCAP_6H:BRD-K68174511-001-01-7:10","VCAP","-666","BRD-K68174511","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","torin-2","epsilon","population"
"268","52694",0.777351738241309,0.9813,0.9991,"CPC006_VCAP_24H:BRD-K76703230-001-01-3:0.31","VCAP","YM-155","BRD-K76703230","trt_cp",0.31,"24","h","CPC006_VCAP_24H","1","NULL","YM-155","epsilon","population"
"327","77201",0.789621676891616,0.984,0.9991,"CPC014_HEPG2_6H:BRD-A19500257:10","HEPG2","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC014_HEPG2_6H","1","NULL","geldanamycin","epsilon","population"
"176","329220",0.80521472392638,0.9864,0.9991,"LJP001_MDAMB231_24H:BRD-K83963101-001-02-8:10","MDAMB231","MLN8054","BRD-K83963101","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","MLN-8054","epsilon","population"
"180","329458",0.861707566462168,0.993,0.9991,"LJP001_MDAMB231_24H:BRD-K59369769-001-11-2:10","MDAMB231","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","tozasertib","epsilon","population"
"157","3252",0.866820040899795,0.9935,0.9991,"CPC005_HA1E_6H:BRD-K58299615-001-02-7:10","HA1E","Ro 90-7501","BRD-K58299615","trt_cp",10,"6","h","CPC005_HA1E_6H","1","NULL","RO-90-7501","epsilon","population"
"291","66143",0.873721881390593,0.9936,0.9991,"CPC010_PC3_6H:BRD-K76534306-001-17-7:10","PC3","enrofloxacin","BRD-K76534306","trt_cp",10,"6","h","CPC010_PC3_6H","1","NULL","enrofloxacin","epsilon","population"
"244","442421",0.936605316973415,0.9973,0.9991,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.013","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.013,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"2","100826",0.996932515337423,0.999,0.9991,"CPD001_MCF7_24H:BRD-K77685957-300-06-7:10","MCF7","Dequalinium dichloride","BRD-K77685957","trt_cp",10,"24","h","CPD001_MCF7_24H","1","NULL","dequalinium","epsilon","population"
"392","99010",1.02837423312883,0.9991,0.9991,"CPD001_MCF7_6H:BRD-A32988684-003-07-9:10","MCF7","Heptaminol hydrochloride","BRD-A32988684","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","heptaminol","epsilon","population"
